Case,Noise GT,Noise Obs,Noise d_u,Prec GT,Prec Obs,Prec d_u,Rec GT,Rec Obs,Rec d_u,t GT,t Obs,t d_u
10% Noise,9.9,3.47,13.53,100.0,92.31,33.5,99.0,32.0,45.33,0.31,0.3,8.06
20% Noise,18.73,4.33,17.9,100.0,96.92,47.67,93.67,21.0,42.67,0.3,0.3,8.07
30% Noise,24.87,5.27,11.63,100.0,100.0,97.13,82.89,17.56,37.67,0.28,0.3,8.16
40% Noise,30.7,4.6,19.8,100.0,99.28,65.15,76.75,11.42,32.25,0.28,0.3,8.14
50% Noise,35.17,5.6,19.1,100.0,98.21,80.1,70.33,11.0,30.6,0.28,0.3,8.15
60% Noise,38.23,6.2,17.53,100.0,100.0,98.48,63.72,10.33,28.78,0.27,0.29,8.03
70% Noise,41.13,5.3,20.03,100.0,100.0,92.68,58.76,7.57,26.52,0.27,0.29,8.03
80% Noise,43.73,6.0,22.97,100.0,100.0,88.68,54.67,7.5,25.46,0.26,0.3,8.07
90% Noise,45.93,6.57,23.27,100.0,99.49,96.7,51.04,7.26,25.0,0.25,0.3,8.0
Balanced Sizes,0.0,0.1,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.55,14.51
Imbalanced Sizes,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.54,14.4
Tiny Clusters,0.0,2.17,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.52,14.33
Many Clusters + Noise,20.2,3.76,10.48,100.0,95.74,75.38,67.33,12.0,26.33,0.76,0.79,22.33
Imbalanced + Noise,16.3,3.46,11.26,100.0,79.19,52.58,81.5,13.7,29.6,0.78,0.78,22.35
